freq	leg_stat	age	unit	geo	2008 	2009 	2010 	2011 	2012 	2013 	2014 	2015 	2016 	2017 	2018 	2019 	2020 	2021 	2022 	2023 
A	PER_SUSP	JUVENILE	P_HTHAB	Liechtenstein	2347.22 	2381.33 	2484.38 	2121.77 	887.35 	: 	1369.39 	997.25 	1124.52 	: 	: 	529.93 	1111.11 	694.55 	1043.91 	: 
A	PER_SUSP	JUVENILE	P_HTHAB	Lithuania	529.55 	503.69 	440.58 	421.09 	400.89 	450.75 	471.79 	386.10 	277.11 	323.09 	249.69 	233.60 	237.99 	142.24 	127.32 	133.09 
A	PER_SUSP	JUVENILE	P_HTHAB	Luxembourg	2039.03 	2360.52 	2406.28 	2331.71 	2285.69 	2613.56 	2380.89 	2100.85 	2216.73 	2031.44 	1829.54 	2364.15 	2258.36 	3167.90 	3010.36 	: 
A	PER_SUSP	JUVENILE	P_HTHAB	Latvia	563.99 	456.43 	410.12 	497.76 	503.20 	447.53 	356.53 	385.76 	256.32 	230.56 	222.71 	212.09 	199.19 	165.67 	166.17 	142.78 
A	PER_SUSP	JUVENILE	P_HTHAB	Montenegro	235.94 	323.33 	95.47 	185.34 	241.44 	282.34 	197.13 	205.27 	209.80 	243.02 	267.68 	304.86 	256.37 	279.79 	230.33 	265.21 
A	PER_SUSP	JUVENILE	P_HTHAB	North Macedonia	823.32 	866.72 	751.63 	628.99 	558.13 	573.74 	441.22 	344.20 	312.66 	402.35 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	P_HTHAB	Malta	342.36 	371.16 	484.43 	541.49 	518.72 	539.92 	339.19 	427.53 	434.97 	388.93 	312.01 	298.02 	244.15 	353.76 	362.74 	474.00 
A	PER_SUSP	JUVENILE	P_HTHAB	Netherlands	2439.57 	2069.34 	1738.38 	1554.50 	1406.75 	1219.72 	695.83 	669.55 	624.89 	565.79 	503.83 	563.77 	484.23 	462.67 	538.65 	509.19 
A	PER_SUSP	JUVENILE	P_HTHAB	Norway	236.68 	213.03 	189.39 	163.30 	143.02 	626.94 	574.11 	526.31 	536.10 	625.26 	625.59 	661.91 	662.97 	718.37 	700.57 	800.49 
A	PER_SUSP	JUVENILE	P_HTHAB	Poland	695.53 	692.17 	704.14 	691.13 	619.07 	357.30 	249.29 	187.43 	189.88 	171.75 	155.64 	150.24 	119.84 	116.11 	128.75 	129.06 
A	PER_SUSP	JUVENILE	P_HTHAB	Portugal	181.65 	182.69 	163.45 	149.64 	137.63 	132.97 	139.56 	146.20 	154.42 	156.56 	145.27 	152.11 	96.71 	103.02 	152.33 	163.54 
A	PER_SUSP	JUVENILE	P_HTHAB	Romania	332.93 	336.68 	311.65 	287.73 	286.11 	297.95 	240.30 	213.00 	242.17 	235.63 	228.72 	235.78 	180.18 	172.32 	180.12 	209.08 
A	PER_SUSP	JUVENILE	P_HTHAB	Serbia	355.88 	330.33 	337.07 	324.94 	301.29 	346.16 	280.78 	301.03 	278.83 	304.98 	296.94 	323.06 	260.41 	235.08 	251.04 	266.29 
A	PER_SUSP	JUVENILE	P_HTHAB	Sweden	265.45 	266.52 	239.36 	207.87 	181.06 	811.36 	795.91 	808.30 	873.20 	900.83 	818.25 	801.58 	870.30 	791.40 	814.20 	858.95 
A	PER_SUSP	JUVENILE	P_HTHAB	Slovenia	427.03 	450.63 	418.03 	376.11 	343.93 	306.47 	293.58 	237.01 	220.58 	245.16 	254.28 	245.98 	224.02 	164.08 	240.44 	316.98 
A	PER_SUSP	JUVENILE	P_HTHAB	Slovakia	346.35 	314.68 	514.75 	517.05 	443.06 	357.25 	411.82 	363.16 	342.48 	339.61 	326.82 	317.01 	291.72 	267.85 	260.25 	224.57 
A	PER_SUSP	JUVENILE	P_HTHAB	Turkey	: 	420.12 	527.98 	577.73 	613.86 	: 	: 	: 	649.40 	614.61 	664.29 	734.06 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	P_HTHAB	United Kingdom	2053.30 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	JUVENILE	P_HTHAB	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	: 	393.88 	309.64 	484.22 	371.82 	: 	: 	: 
A	PER_SUSP	TOTAL	NR	Albania	13085 	11989 	15107 	17773 	21028 	21843 	29593 	37112 	34674 	36051 	39649 	43045 	40956 	39328 	38198 	39489 
A	PER_SUSP	TOTAL	NR	Austria	240554 	246378 	239954 	259028 	259923 	260150 	255815 	250580 	270160 	270630 	288414 	304422 	276344 	266961 	302503 	329969 
A	PER_SUSP	TOTAL	NR	Bosnia and Herzegovina	12065 	25395 	27407 	29113 	29253 	27505 	25856 	22186 	21589 	: 	19216 	18575 	18247 	19083 	18176 	18303 
A	PER_SUSP	TOTAL	NR	Belgium	264433 	278531 	275665 	284684 	274645 	271918 	261631 	170515 	189420 	195083 	199089 	204636 	315387 	240384 	196595 	193602 
A	PER_SUSP	TOTAL	NR	Bulgaria	55504 	55400 	59206 	51277 	46071 	44591 	55873 	53403 	53054 	50522 	48449 	46219 	44354 	44351 	45246 	46469 
A	PER_SUSP	TOTAL	NR	Switzerland	: 	132907 	121867 	119634 	125109 	127624 	118874 	121469 	121657 	119941 	122353 	122199 	116515 	115044 	120000 	126633 
A	PER_SUSP	TOTAL	NR	Cyprus	9840 	9316 	9685 	6243 	6385 	5956 	5605 	5218 	4474 	4642 	4347 	4358 	3813 	4239 	5349 	5561 
A	PER_SUSP	TOTAL	NR	Czechia	122053 	123235 	112477 	114975 	113026 	117596 	114392 	101597 	93093 	86787 	84990 	86209 	75405 	69749 	75474 	79356 
A	PER_SUSP	TOTAL	NR	Germany	2255693 	2250339 	2152803 	2112843 	2094118 	2094160 	2149504 	2369036 	2360806 	2132876 	2051266 	2019211 	1969617 	1892003 	2093782 	2246767 
A	PER_SUSP	TOTAL	NR	Denmark	: 	: 	: 	: 	: 	: 	: 	35160 	34826 	33608 	34042 	36080 	35724 	35555 	37115 	34347 
A	PER_SUSP	TOTAL	NR	Estonia	18249 	15620 	16924 	19744 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	NR	Greece	216241 	196694 	171406 	130923 	120526 	98771 	100269 	110325 	111534 	115443 	124257 	122305 	113139 	117565 	144770 	163192 
A	PER_SUSP	TOTAL	NR	Spain	350801 	334045 	322884 	377965 	369612 	374807 	349924 	377694 	365072 	372760 	389149 	406138 	413810 	451654 	506562 	554986 
A	PER_SUSP	TOTAL	NR	Finland	401971 	446701 	462985 	467458 	416883 	424881 	398953 	398477 	401952 	414491 	445114 	417374 	293152 	151164 	145554 	150421 
A	PER_SUSP	TOTAL	NR	France	1172393 	1174837 	1146315 	1172547 	1152159 	1106022 	1111882 	1154490 	1129039 	1143435 	1711529 	1720831 	1594939 	1771447 	1802848 	1894974 
A	PER_SUSP	TOTAL	NR	Croatia	31740 	32431 	31252 	30929 	27453 	22350 	20019 	19783 	18728 	17873 	17399 	18675 	18966 	20656 	20904 	23100 
A	PER_SUSP	TOTAL	NR	Hungary	156350 	143860 	163860 	156736 	147559 	145106 	119546 	105144 	97151 	91427 	57943 	135839 	138619 	146404 	143824 	153063 
A	PER_SUSP	TOTAL	NR	Ireland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	122941 	111268 	99082 	104538 	107884 
A	PER_SUSP	TOTAL	NR	Iceland	: 	4614 	: 	3895 	3711 	: 	5685 	5401 	5481 	6112 	6596 	6421 	5708 	5874 	5821 	6313 
A	PER_SUSP	TOTAL	NR	Italy	889793 	869132 	867842 	900870 	933895 	978082 	980845 	961949 	893689 	878632 	869304 	854657 	801372 	830802 	818619 	796644 
A	PER_SUSP	TOTAL	NR	Liechtenstein	1392 	1496 	1049 	1379 	584 	: 	1701 	1707 	1647 	: 	: 	523 	602 	496 	544 	: 
A	PER_SUSP	TOTAL	NR	Lithuania	20904 	21327 	21736 	21600 	26446 	30722 	30652 	26825 	21094 	27738 	24075 	23444 	24883 	22066 	22355 	21857 
A	PER_SUSP	TOTAL	NR	Luxembourg	18162 	22457 	20579 	23945 	25952 	27315 	29450 	28436 	27777 	23911 	25757 	29036 	31590 	32353 	34660 	: 
A	PER_SUSP	TOTAL	NR	Latvia	26446 	23810 	25614 	24529 	24589 	22133 	21961 	23235 	14997 	14325 	13384 	13320 	12704 	12356 	12274 	12544 
A	PER_SUSP	TOTAL	NR	Montenegro	6774 	6637 	5833 	5067 	4362 	4790 	4285 	3852 	3606 	3591 	4425 	3868 	6641 	5619 	4115 	4343 
A	PER_SUSP	TOTAL	NR	North Macedonia	22690 	21226 	21093 	20429 	17577 	18311 	17182 	15920 	15913 	14752 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	NR	Malta	3544 	3669 	4502 	5075 	5171 	5340 	5289 	5437 	5384 	5472 	5791 	5251 	5341 	6010 	5921 	6610 
A	PER_SUSP	TOTAL	NR	Netherlands	470955 	423420 	386430 	376685 	364070 	342535 	217105 	200400 	186910 	172550 	165960 	167850 	152810 	142040 	155810 	150450 
A	PER_SUSP	TOTAL	NR	Norway	85875 	82809 	83635 	81787 	80958 	82312 	81198 	80340 	80001 	73814 	70497 	69345 	69886 	64938 	61549 	60751 
A	PER_SUSP	TOTAL	NR	Poland	516626 	521699 	516154 	521942 	500539 	430101 	363616 	319399 	312423 	309015 	336886 	338584 	310684 	322200 	317079 	305577 
A	PER_SUSP	TOTAL	NR	Portugal	224383 	240166 	208934 	206492 	205826 	194385 	180205 	183952 	173696 	180676 	174822 	152788 	132443 	138890 	159486 	175486 
A	PER_SUSP	TOTAL	NR	Romania	230419 	235611 	243035 	212875 	238434 	239636 	209022 	184526 	193790 	189520 	195809 	199150 	170508 	195002 	204473 	208221 
A	PER_SUSP	TOTAL	NR	Serbia	56966 	55583 	55264 	52288 	50138 	52017 	48606 	49393 	49242 	50528 	50322 	50689 	46933 	46603 	45829 	45027 
A	PER_SUSP	TOTAL	NR	Sweden	184251 	193905 	196046 	191561 	186857 	176062 	172431 	172681 	170971 	176993 	180770 	189190 	199930 	192092 	189678 	194503 
A	PER_SUSP	TOTAL	NR	Slovenia	17471 	19286 	20134 	19177 	18508 	18373 	18270 	16041 	15651 	15415 	15676 	16161 	15611 	14256 	15365 	15948 
A	PER_SUSP	TOTAL	NR	Slovakia	52573 	54887 	52050 	53023 	53507 	53853 	51049 	46429 	43426 	42911 	41426 	40339 	36324 	34162 	34890 	34210 
A	PER_SUSP	TOTAL	NR	Turkey	: 	1269989 	1402368 	1501230 	1678537 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	NR	United Kingdom	228171 	206537 	196095 	204239 	192785 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	NR	United Kingdom	81185 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	NR	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	: 	35300 	34450 	33411 	30614 	: 	: 	: 
A	PER_SUSP	TOTAL	P_HTHAB	Albania	412.77 	376.46 	: 	627.64 	: 	: 	1021.88 	1286.02 	1205.80 	1253.25 	1381.34 	1503.79 	1439.10 	1389.81 	1367.34 	1429.84 
A	PER_SUSP	TOTAL	P_HTHAB	Austria	2895.45 	2955.94 	2873.14 	3092.81 	3091.33 	3078.02 	3007.15 	2921.79 	3105.12 	3084.85 	3269.16 	3436.39 	3104.62 	2988.59 	3369.03 	3624.13 
A	PER_SUSP	TOTAL	P_HTHAB	Bosnia and Herzegovina	313.88 	660.64 	712.97 	757.52 	761.94 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	P_HTHAB	Belgium	2479.01 	2590.24 	2543.06 	2587.89 	2475.43 	2436.18 	2339.99 	1517.41 	1674.64 	1718.53 	1746.61 	1786.35 	2737.15 	2080.39 	1692.21 	1648.69 
A	PER_SUSP	TOTAL	P_HTHAB	Bulgaria	738.28 	741.92 	797.73 	695.81 	628.76 	612.13 	771.12 	741.48 	741.62 	711.39 	687.22 	660.27 	638.05 	641.23 	697.97 	720.71 
A	PER_SUSP	TOTAL	P_HTHAB	Switzerland	: 	1725.65 	1565.25 	1520.10 	1572.78 	1587.55 	1460.43 	1474.56 	1460.97 	1424.55 	1442.14 	1430.14 	1353.88 	1326.87 	1373.19 	1436.50 
A	PER_SUSP	TOTAL	P_HTHAB	Cyprus	1267.50 	1168.99 	1182.34 	743.43 	740.71 	687.86 	653.26 	616.05 	527.40 	543.05 	502.99 	497.55 	429.39 	473.10 	591.24 	585.93 
A	PER_SUSP	TOTAL	P_HTHAB	Czechia	1180.01 	1182.02 	1075.09 	1096.39 	1075.88 	1118.24 	1088.16 	964.08 	882.08 	820.38 	801.03 	809.49 	705.12 	664.60 	717.66 	732.91 
A	PER_SUSP	TOTAL	P_HTHAB	Germany	2743.56 	2744.24 	2631.72 	2633.74 	2606.96 	2600.67 	2661.35 	2917.62 	2872.88 	2584.63 	2477.60 	2432.22 	2368.28 	2275.27 	2515.44 	2703.09 
A	PER_SUSP	TOTAL	P_HTHAB	Denmark	: 	: 	: 	: 	: 	: 	: 	621.23 	610.21 	584.61 	588.84 	621.42 	613.52 	608.81 	631.91 	578.95 
A	PER_SUSP	TOTAL	P_HTHAB	Estonia	1363.45 	1169.39 	1269.34 	1484.89 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	P_HTHAB	Greece	1933.79 	1772.86 	1541.52 	1177.01 	1087.15 	897.62 	917.64 	1016.07 	1034.28 	1072.07 	1156.83 	1140.42 	1055.54 	1100.94 	1384.06 	1567.05 
A	PER_SUSP	TOTAL	P_HTHAB	Spain	768.14 	722.43 	694.57 	809.92 	789.46 	802.11 	752.33 	813.13 	786.11 	801.15 	834.04 	865.28 	874.26 	952.88 	1066.74 	1154.17 
A	PER_SUSP	TOTAL	P_HTHAB	Finland	7583.67 	8386.68 	8651.62 	8696.45 	7718.24 	7829.49 	7318.53 	7282.44 	7325.12 	7531.69 	8073.71 	7563.97 	5305.64 	2731.65 	2623.43 	2703.48 
A	PER_SUSP	TOTAL	P_HTHAB	France	1831.66 	1825.69 	1772.87 	1804.51 	1765.03 	1686.00 	1686.15 	1737.17 	1694.28 	1711.48 	2553.52 	2561.61 	2363.80 	2615.51 	2647.68 	2775.41 
A	PER_SUSP	TOTAL	P_HTHAB	Croatia	736.09 	752.50 	726.31 	720.98 	642.03 	524.38 	471.39 	468.20 	446.90 	430.24 	423.80 	458.14 	467.35 	511.75 	541.23 	599.86 
A	PER_SUSP	TOTAL	P_HTHAB	Hungary	1556.43 	1434.16 	1636.26 	1569.60 	1485.70 	1464.42 	1210.30 	1066.85 	988.26 	933.16 	592.56 	1389.98 	1430.63 	1516.91 	1496.54 	1594.45 
A	PER_SUSP	TOTAL	P_HTHAB	Ireland	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2506.83 	2219.77 	1955.48 	2028.18 	2046.59 
A	PER_SUSP	TOTAL	P_HTHAB	Iceland	: 	1444.73 	: 	1223.10 	1161.23 	: 	1745.63 	1641.14 	1648.28 	1806.42 	1892.95 	1798.64 	1567.55 	1592.77 	1547.12 	1628.08 
A	PER_SUSP	TOTAL	P_HTHAB	Italy	1517.05 	1473.09 	1466.19 	1517.52 	1572.37 	1638.73 	1613.69 	1582.27 	1473.14 	1450.14 	1437.25 	1428.79 	1343.65 	1402.52 	1386.78 	1350.31 
A	PER_SUSP	TOTAL	P_HTHAB	Liechtenstein	3937.10 	4203.55 	2922.49 	3814.77 	1601.10 	: 	4581.32 	4568.32 	4377.76 	: 	: 	1362.76 	1553.67 	1270.00 	1383.94 	: 
A	PER_SUSP	TOTAL	P_HTHAB	Lithuania	650.69 	669.85 	691.79 	707.60 	880.46 	1033.75 	1041.36 	918.27 	730.26 	973.98 	857.10 	839.03 	885.52 	785.05 	796.69 	764.96 
A	PER_SUSP	TOTAL	P_HTHAB	Luxembourg	3754.04 	4550.56 	4098.86 	4678.22 	4944.62 	5086.22 	5357.66 	5051.18 	4820.31 	4048.14 	4278.54 	4729.81 	5045.46 	5097.13 	5370.34 	: 
A	PER_SUSP	TOTAL	P_HTHAB	Latvia	1206.58 	1100.87 	1207.92 	1182.35 	1202.51 	1093.62 	1097.24 	1169.88 	761.67 	734.57 	691.90 	693.76 	665.94 	652.64 	654.35 	666.17 
A	PER_SUSP	TOTAL	P_HTHAB	Montenegro	1100.49 	1075.42 	942.32 	817.46 	703.20 	771.47 	689.44 	619.19 	579.54 	576.97 	711.00 	621.68 	1067.90 	905.21 	666.20 	704.24 
A	PER_SUSP	TOTAL	P_HTHAB	North Macedonia	1109.44 	1036.11 	1027.56 	993.01 	853.34 	887.89 	831.75 	769.39 	768.27 	711.38 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	P_HTHAB	Malta	868.99 	892.86 	1087.37 	1222.92 	1238.43 	1267.31 	1231.65 	1236.55 	1195.34 	1188.80 	1217.36 	1063.91 	1037.38 	1164.45 	1138.27 	1219.44 
A	PER_SUSP	TOTAL	P_HTHAB	Netherlands	2870.73 	2568.39 	2331.40 	2261.58 	2176.11 	2041.38 	1290.04 	1185.75 	1100.82 	1010.16 	965.95 	971.23 	877.84 	812.80 	885.75 	844.69 
A	PER_SUSP	TOTAL	P_HTHAB	Norway	1812.79 	1725.45 	1721.52 	1662.23 	1623.75 	1629.53 	1589.63 	1555.02 	1535.32 	1403.76 	1331.23 	1301.47 	1302.00 	1204.48 	1134.49 	1106.78 
A	PER_SUSP	TOTAL	P_HTHAB	Poland	1355.42 	1368.00 	1357.48 	1371.27 	1315.00 	1129.99 	956.43 	840.40 	822.88 	813.78 	887.09 	891.65 	818.49 	851.48 	859.53 	831.42 
A	PER_SUSP	TOTAL	P_HTHAB	Portugal	2126.18 	2273.65 	1976.02 	1953.06 	1952.36 	1853.53 	1728.20 	1773.06 	1679.63 	1752.51 	1698.78 	1486.75 	1276.51 	1336.21 	1530.41 	1668.65 
A	PER_SUSP	TOTAL	P_HTHAB	Romania	1116.62 	1152.68 	1132.39 	994.10 	1186.48 	1196.98 	1047.87 	928.64 	980.70 	964.78 	1002.43 	1025.78 	882.14 	1015.55 	1073.77 	1092.76 
A	PER_SUSP	TOTAL	P_HTHAB	Serbia	773.42 	757.78 	756.35 	721.06 	694.75 	724.32 	680.11 	694.27 	695.87 	717.70 	718.74 	727.90 	677.57 	678.20 	674.24 	678.00 
A	PER_SUSP	TOTAL	P_HTHAB	Sweden	2006.45 	2094.83 	2098.84 	2034.51 	1970.47 	1842.44 	1787.80 	1771.57 	1735.57 	1770.79 	1786.22 	1849.33 	1935.88 	1850.72 	1814.70 	1848.61 
A	PER_SUSP	TOTAL	P_HTHAB	Slovenia	869.09 	948.95 	983.60 	935.38 	900.42 	892.40 	886.43 	777.60 	758.22 	746.17 	758.44 	776.63 	744.85 	675.97 	729.17 	753.34 
A	PER_SUSP	TOTAL	P_HTHAB	Slovakia	977.91 	1019.75 	965.60 	983.28 	990.08 	995.28 	942.57 	856.41 	800.29 	789.48 	761.07 	740.11 	665.53 	625.70 	641.98 	630.16 
A	PER_SUSP	TOTAL	P_HTHAB	Turkey	: 	1775.78 	1932.67 	2036.31 	2246.31 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	P_HTHAB	United Kingdom	4399.77 	3958.98 	3737.59 	3867.74 	3633.16 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	P_HTHAB	United Kingdom	4585.78 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 
A	PER_SUSP	TOTAL	P_HTHAB	Kosovo	: 	: 	: 	: 	: 	: 	: 	: 	: 	1979.22 	1915.48 	1860.65 	1717.85 	: 	: 	: 
